episode,episode_length,episode_reward,fps,step,total_time
864,341.4,0.0,1537.5127442251082,110592,71.92915988201275
872,363.0,0.0,1541.0620709566367,111616,72.42797165899538
880,365.1,0.0,1543.814347502993,112640,72.96214093500748
888,365.1,0.0,1546.850846264749,113664,73.48090494598728
896,370.7,0.0,1550.4069766089913,114688,73.97283534600865
904,353.1,0.0,1553.8862549276407,115712,74.46619701606687
912,422.9,0.0,1556.7691707451067,116736,74.98606870800722
920,372.0,0.0,1559.1174274196167,117760,75.52991065906826
928,333.9,0.0,1562.0430815184961,118784,76.04399738099892
936,295.8,0.0,1565.2091546926706,119808,76.54440279805567
944,324.6,0.0,1568.2220846759765,120832,77.05031141999643
952,377.9,0.0,1570.8589737071618,121856,77.57284520100802
960,419.2,0.0,1573.7171356155561,122880,78.08264726807829
968,457.3,0.0,1576.7105716588928,123904,78.58385820908006
976,396.0,0.0,1579.4780589407728,124928,79.09448269498535
984,382.4,0.0,1582.3033621928428,125952,79.60041229100898
992,389.6,0.0,1584.4338020843675,126976,80.13966871507
1000,350.7,0.0,1586.9257940033579,128000,80.65909602306783
1008,393.9,0.0,1589.3729501194384,129024,81.17918452701997
1016,391.5,0.0,1591.6564059167126,130048,81.70607646007556
1024,417.1,0.0,1593.5052255771566,131072,82.25388777907938
1032,417.1,0.0,1595.518398730899,132096,82.79190017806832
1040,414.7,0.0,1598.3522098527146,133120,83.2857734230347
1048,415.2,0.0,1600.583552620792,134144,83.80943299108185
1056,419.2,0.0,1602.6111922751527,135168,84.34235368599184
1064,419.2,0.0,1605.2317881892966,136192,84.84257600805722
1072,444.5,0.0,1607.8043950760873,137216,85.34371495700907
1080,362.7,0.0,1609.9193054352788,138240,85.86765779706184
1088,444.2,0.0,1612.1023209610314,139264,86.38657620502636
1096,402.9,0.0,1613.5314941910667,140288,86.94469274696894
1104,392.0,0.0,1615.6572752380596,141312,87.46409412799403
1112,392.0,0.0,1618.0343114009122,142336,87.96846828097478
1120,400.0,0.0,1619.9656848932398,143360,88.49570169101935
1128,361.9,0.0,1621.6496083207953,144384,89.03526338806842
1136,367.5,0.0,1623.169114311292,145408,89.58277897106018
1144,360.6,0.0,1624.8665586264635,146432,90.11940040404443
1152,329.2,0.0,1626.4092564100263,147456,90.66352728800848
1160,380.6,0.0,1627.914997386768,148480,91.20869347499683
1168,421.1,0.0,1629.2641072428855,149504,91.76167285302654
1176,382.7,0.0,1630.8287669082597,150528,92.3015359150013
1184,311.3,0.0,1631.9599574808549,151552,92.86502362100873
1192,291.3,0.0,1633.8146216208206,152576,93.38635973806959
1200,309.4,0.0,1635.4569400221021,153600,93.91870629007462
1208,312.9,0.0,1636.7097467702552,154624,94.4724623929942
1216,349.4,0.0,1638.2924601021596,155648,95.00623593805358
1224,363.0,0.0,1640.0101586295934,156672,95.5311155699892
1232,331.3,0.0,1641.0697220439185,157696,96.09341875102837
1240,284.7,0.0,1642.2258531994146,158720,96.64931269397493
1248,281.5,0.0,1643.765360750019,159744,97.18175343901385
1256,316.4,0.0,1645.0504958575698,160768,97.72830706706736
1264,321.7,0.0,1646.0726356471816,161792,98.28970878699329
1272,324.9,0.0,1647.7847720826735,162816,98.80902091006283
1280,343.8,0.0,1649.7034955560423,163840,99.3148165360326
1288,323.0,0.0,1651.1364981094337,164864,99.84880122798495
1296,383.8,0.0,1651.9427342176484,165888,100.41994589997921
1304,305.7,0.0,1652.41115067852,166912,101.01117989397608
1312,240.4,0.0,1653.4587555830528,167936,101.56648869102355
1320,219.1,0.0,1653.8925976921241,168960,102.15899160306435
1328,227.9,0.0,1655.067510040287,169984,102.70517605403438
1336,235.9,0.0,1656.192553880811,171008,103.25369450508151
1344,235.9,0.0,1657.585198497662,172032,103.78471052704845
1352,317.7,0.0,1658.300248958834,173056,104.35745885502547
1360,340.9,0.0,1658.5636144209764,174080,104.95828950207215
1368,295.3,0.0,1659.723232254633,175104,105.50192742806394
1376,258.8,0.0,1660.4683423167598,176128,106.07127851305995
1384,291.1,0.0,1660.860068128744,177152,106.66280886600725
1392,317.5,0.0,1661.987080069199,178176,107.20660956797656
1400,255.1,0.0,1661.7389784942607,179200,107.83883769903332
1408,239.6,0.0,1661.6465222025147,180224,108.46109421702567
1416,204.7,0.0,1662.6380129412655,181248,109.01230369403493
1424,234.3,0.0,1663.796330203566,182272,109.5518704369897
1432,278.3,0.0,1664.7372215194223,183296,110.10506501002237
1440,331.6,0.0,1666.036466995555,184320,110.63383284304291
1448,375.3,0.0,1667.3356198333088,185344,111.16178278403822
1456,348.4,0.0,1667.6728082468376,186368,111.75333619304001
1464,308.7,0.0,1668.422359342749,187392,112.31688364199363
1472,250.6,0.0,1669.3404153303393,188416,112.86853075004183
1480,238.6,0.0,1670.4347858672743,189440,113.4075999869965
1488,329.7,0.0,1671.131493981823,190464,113.97307793307118
1496,329.7,0.0,1672.6974234659147,191488,114.47856457100715
1504,381.4,0.0,1674.1893675150004,192512,114.9881869610399
1512,423.2,0.0,1674.8320652684943,193536,115.55546613503247
1520,462.6,0.0,1675.4151380445674,194560,116.12644268397707
1528,408.0,0.0,1676.2275533473514,195584,116.6810553909745
1536,338.2,0.0,1676.8912646184572,196608,117.24552697502077
1544,298.5,0.0,1677.9166709355168,197632,117.78415664099157
1552,365.4,0.0,1678.8734939876272,198656,118.32696192502044
1560,401.1,0.0,1679.8673299619197,199680,118.86652977799531
1568,434.7,0.0,1680.6688440092787,200704,119.41912335401867
1576,293.5,0.0,1680.178593023493,201728,120.06342708901502
1584,298.8,0.0,1681.2157857023963,202752,120.59843937004916
1592,275.1,0.0,1681.9737602418509,203776,121.15290072700009
1600,300.7,0.0,1683.076582160364,204800,121.681925927056
1608,314.8,0.0,1666.9040638834506,205824,123.47681216907222
1616,328.1,0.0,1667.6370963540132,206848,124.03657873300835
1624,265.2,0.0,1668.7914545782307,207872,124.56439624598715
1632,235.6,0.0,1669.5117966964556,208896,125.12400356400758
1640,235.6,0.0,1670.7428395296592,209920,125.64471026498359
1648,287.6,0.0,1671.9575656716172,210944,126.16588143806439
1656,325.7,0.0,1673.4985088335302,211968,126.66160076099914
1664,388.6,0.0,1673.9794129695606,212992,127.23692916997243
1672,362.5,0.0,1674.9527965693921,214016,127.77434709703084
1680,318.0,0.0,1675.489301005466,215040,128.34459752799012
1688,236.7,0.0,1676.308861822333,216064,128.89271477400325
1696,310.5,0.0,1677.0712646476752,217088,129.44470791204367
1704,280.4,0.0,1677.8003213634172,218112,129.99878306302708
1712,308.1,0.0,1678.7327158198573,219136,130.53656364406925
1720,229.2,0.0,1675.174854388209,220160,131.42508641607128
1728,224.4,0.0,1676.0962701174274,221184,131.96378032898065
1736,321.4,0.0,1676.912552984603,222208,132.51018939807545
1744,315.0,0.0,1677.5977667834163,223232,133.06646230700426
1752,367.0,0.0,1678.221283174134,224256,133.62719341507182
1760,423.5,0.0,1679.4557138643274,225280,134.13869632896967
1768,390.2,0.0,1680.2833835678305,226304,134.68204364401754
1776,415.5,0.0,1680.868012291841,227328,135.2444084470626
1784,318.5,0.0,1681.3796836701385,228352,135.81227501307148
1792,260.7,0.0,1682.2666022219787,229376,136.34937512106262
1800,281.2,0.0,1683.0309238966267,230400,136.89588036003988
1808,316.9,0.0,1683.8466344944984,231424,137.43769489403348
1816,341.4,0.0,1684.9307931366534,232448,137.95700152602512
1824,336.1,0.0,1685.8813983780062,233472,138.48661016405094
1832,395.8,0.0,1686.6664719256983,234496,139.02926506404765
1840,321.7,0.0,1687.358801718844,235520,139.57908641605172
1848,244.4,0.0,1688.2589889809392,236544,140.11120423104148
1856,262.5,0.0,1689.059721940285,237568,140.6510361440014
1864,296.1,0.0,1689.663035750547,238592,141.2068530539982
1872,317.7,0.0,1690.1740890063656,239616,141.77001147903502
1880,256.4,0.0,1690.7443113359366,240640,142.3278483840404
1888,248.7,0.0,1691.8142040569912,241664,142.8431085520424
1896,271.6,0.0,1692.4793642144648,242688,143.3919994130265
1904,282.8,0.0,1692.895597994183,243712,143.96162426599767
1912,377.1,0.0,1693.5505180736413,244736,144.51059911597986
1920,318.2,0.0,1694.285442175124,245760,145.05229985597543
1928,261.7,0.0,1693.2035304903052,246784,145.74975515704136
1936,239.6,0.0,1693.5507605544929,247808,146.32451874006074
1944,307.3,0.0,1694.1029644291034,248832,146.88127299502958
1952,316.1,0.0,1694.6839985360014,249856,147.43515618005767
1960,268.4,0.0,1694.9643552101227,250880,148.01491207105573
1968,244.7,0.0,1695.655738925354,251904,148.55845689505804
1976,278.0,0.0,1696.427345630383,252928,149.09450773207936
1984,317.7,0.0,1696.8307704401943,253952,149.66253820003476
1992,323.3,0.0,1697.637960516248,254976,150.1945679410128
2000,314.5,0.0,1698.508071149383,256000,150.72050839697476
2008,335.3,0.0,1699.3149542083363,257024,151.25153778202366
2016,392.3,0.0,1699.9195075710693,258048,151.80012868298218
2024,382.7,0.0,1700.4212923578257,259072,152.35753701999784
2032,412.0,0.0,1700.9730504584454,260096,152.91012396104634
2040,413.6,0.0,1701.5509151817992,261120,153.45999797608238
2048,359.8,0.0,1702.1957350021164,262144,154.00344073807355
2056,343.0,0.0,1702.5503414998861,263168,154.57281560800038
2064,299.3,0.0,1702.9227756640862,264192,155.14032918901648
2072,327.8,0.0,1703.6628268798218,265216,155.67399594304152
2080,307.8,0.0,1704.1249466006245,266240,156.2326756210532
2088,340.6,0.0,1704.4181027552975,267264,156.80659549904522
2096,372.3,0.0,1705.2573690044028,268288,157.32991680700798
2104,336.6,0.0,1706.1869387017307,269312,157.84436856897082
2112,385.9,0.0,1706.8151107684484,270336,158.3862237300491
2120,411.2,0.0,1705.1200569613393,271360,159.14421913702972
2128,435.7,0.0,1705.9147907292183,272384,159.6703431380447
2136,378.7,0.0,1706.116324606868,273408,160.25167572498322
2144,296.1,0.0,1706.4103945785282,274432,160.82414926204365
2152,258.8,0.0,1706.6808489832126,275456,161.3986587850377
2160,207.9,0.0,1707.1951170064908,276480,161.94985403004102
2168,246.8,0.0,1707.7178011065557,277504,162.4999164500041
2176,295.3,0.0,1708.4796173624622,278528,163.02682055404875
2184,292.1,0.0,1709.1526632943076,279552,163.5617496339837
2192,332.9,0.0,1709.480479042051,280576,164.12939687806647
2200,321.7,0.0,1709.8906961759785,281600,164.68888954701833
2208,292.1,0.0,1710.374388047269,282624,165.24101505207364
2216,264.1,0.0,1711.0312642837034,283648,165.7760474170791
2224,298.8,0.0,1711.1067149275243,284672,166.3671806770144
2232,290.0,0.0,1711.2032436680413,285696,166.95620526501443
2240,220.4,0.0,1711.4511337482613,286720,167.53034565004054
2248,183.1,0.0,1711.5450221585747,287744,168.1194454570068
2256,260.9,0.0,1711.9594744044475,288768,168.6768900300376
2264,260.4,0.0,1712.4194513686352,289792,169.2295656700153
2272,305.2,0.0,1712.6758053614049,290816,169.80213014606852
2280,272.7,0.0,1712.9612000203256,291840,170.37163480208255
2288,281.7,0.0,1712.885707683798,292864,170.97696518001612
2296,249.2,0.0,1713.396052598129,293888,171.52368219499476
2304,212.2,0.0,1713.7840850749903,294912,172.08235422906
2312,227.4,0.0,1714.2025766618012,295936,172.63770573504735
2320,287.1,0.0,1714.2930273185043,296960,173.22592769598123
2328,272.7,0.0,1714.3032384359458,297984,173.82222311606165
2336,220.2,0.0,1714.6065391575532,299008,174.38869686506223
2344,220.2,0.0,1715.3518404370243,300032,174.90988899604417
2352,298.3,0.0,1716.0992986383137,301056,175.43040792504326
2360,377.7,0.0,1716.6641460394198,302080,175.9691904190695
2368,321.7,0.0,1716.9678888085039,303104,176.534460531082
2376,237.5,0.0,1717.399105427703,304128,177.0863854760537
2384,221.5,0.0,1717.9163950135446,305152,177.6291331090033
2392,256.4,0.0,1718.4107583138805,306176,178.17393106897362
2400,285.7,0.0,1718.7093567500694,307200,178.73877208703198
2408,287.3,0.0,1708.4990071322868,308224,180.40630911302287
2416,249.2,0.0,1708.8600001137243,309248,180.96742856607307
2424,185.0,0.0,1709.165842345127,310272,181.53416848904453
2432,238.3,0.0,1709.5101625592904,311296,182.09660686308052
2440,204.7,0.0,1709.5626324619864,312320,182.6900015650317
2448,219.9,0.0,1710.0257439914492,313344,183.23934660106897
2456,219.9,0.0,1710.3702169083465,314368,183.8011425200384
2464,327.6,0.0,1710.6803876929357,315392,184.36640898499172
2472,235.1,0.0,1710.6843098774893,316416,184.9645771420328
2480,219.4,0.0,1711.0124407265496,317440,185.5275814740453
2488,238.3,0.0,1711.2210277291456,318464,186.1033699560212
2496,240.7,0.0,1711.3436570860638,319488,186.68839462904725
2504,211.1,0.0,1711.2146591632493,320512,187.30087326199282
2512,233.2,0.0,1711.172277724639,321536,187.9039324009791
2520,234.0,0.0,1711.1437787751709,322560,188.50549205800053
2528,267.6,0.0,1711.4692979139227,323584,189.06795488204807
2536,207.4,0.0,1711.5247228336339,324608,189.66012916399632
2544,206.6,0.0,1711.5482813618082,325632,190.25580729800276
2552,193.8,0.0,1711.7506716481046,326656,190.83153020497411
2560,204.7,0.0,1712.0051792826407,327680,191.40129011601675
2568,252.4,0.0,1712.3504601246213,328704,191.96070410497487
2576,222.3,0.0,1712.439190234997,329728,192.54873509099707
2584,222.6,0.0,1712.5789928554016,330752,193.13094542198814
2592,234.6,0.0,1712.8911592703098,331776,193.69356786296703
2600,235.4,0.0,1713.2143564315745,332800,194.2547345290659
2608,249.0,0.0,1713.1344193236944,333824,194.86153347603977
2616,262.6,0.0,1713.5546973220864,334848,195.41132858104538
2624,210.6,0.0,1713.6289034836964,335872,196.00042886601295
2632,237.0,0.0,1714.1141138051357,336896,196.5423406100599
2640,243.4,0.0,1713.9722986779775,337920,197.15604520600755
2648,186.6,0.0,1714.1718410250885,338944,197.73046779097058
2656,183.4,0.0,1714.3288509628424,339968,198.3096765880473
2664,212.2,0.0,1714.6173045511837,340992,198.87353235902265
2672,216.2,0.0,1714.661386242599,342016,199.46562204300426
2680,189.0,0.0,1714.5166976295307,343040,200.07970787002705
2688,154.6,0.0,1714.5428526409673,344064,200.6738994420739
2696,193.8,0.0,1714.002589178291,345088,201.3345850110054
2704,231.4,0.0,1714.4167309596169,346112,201.88323745899834
2712,217.0,0.0,1714.3246005915441,347136,202.49140675005037
2720,225.5,0.0,1714.6627655658126,348160,203.04867347201798
2728,234.0,0.0,1714.7038094835007,349184,203.64100089401472
2736,207.9,0.0,1714.7648871302188,350208,204.23091388703324
2744,207.1,0.0,1715.2279033617256,351232,204.77278810099233
2752,207.1,0.0,1715.8033059782517,352256,205.30092159903143
2760,356.9,0.0,1715.6966472033994,353280,205.9105265350081
2768,263.6,0.0,1715.928885369811,354304,206.4794194099959
2776,210.3,0.0,1716.184080431195,355328,207.04538869205862
2784,213.8,0.0,1716.1550188606568,356352,207.64557751698885
2792,252.2,0.0,1716.0562049520872,357376,208.25425121199805
2800,268.2,0.0,1716.3929504438315,358400,208.80999301897828
2808,266.3,0.0,1716.2706407265673,359424,209.42151632206514
2816,255.1,0.0,1716.5574533034674,360448,209.9830677419668
2824,247.9,0.0,1716.7223413577394,361472,210.55938475998119
2832,252.7,0.0,1716.5544676168818,362496,211.17652066308074
2840,227.1,0.0,1716.8471530015422,363520,211.73696176998783
2848,223.4,0.0,1717.1555794758149,364544,212.29526570404414
2856,265.8,0.0,1717.442528171257,365568,212.85603099002037
2864,246.6,0.0,1717.660236908222,366592,213.42521188000683
2872,253.5,0.0,1717.8941445542373,367616,213.99223064200487
2880,281.2,0.0,1718.2062568204626,368640,214.5493293000618
2888,353.4,0.0,1718.5152319707881,369664,215.10661827307194
2896,298.0,0.0,1718.455144034701,370688,215.7100237889681
2904,278.8,0.0,1719.1010814180124,371712,216.22463275596965
2912,235.4,0.0,1719.2155299323013,372736,216.80585913197137
2920,217.0,0.0,1719.4531551517946,373760,217.3714351450326
2928,245.5,0.0,1719.6666264279186,374784,217.93991593504325
2936,247.1,0.0,1720.2420378688778,375808,218.46228131104726
2944,285.2,0.0,1720.6285666999747,376832,219.00833642599173
2952,321.2,0.0,1720.6326493061367,377856,219.60294671403244
2960,363.3,0.0,1720.8568078284152,378880,220.1693936859956
2968,301.7,0.0,1721.1318421072967,379904,220.72916827502195
2976,294.8,0.0,1721.538128366393,380928,221.27189268905204
2984,313.2,0.0,1721.903743163771,381952,221.8196002630284
2992,272.7,0.0,1722.2251067886657,382976,222.3727888360154
3000,282.8,0.0,1722.6239591754409,384000,222.9157431339845
3008,261.5,0.0,1722.8684114977602,385024,223.4784719659947
3016,292.1,0.0,1722.8851729140165,386048,224.07064966904
3024,243.3,0.0,1722.6923176149737,387072,224.69015275803395
3032,211.6,0.0,1723.2441590703909,388096,225.21242736105341
3040,272.1,0.0,1723.7154540507051,389120,225.7449157780502
3048,302.8,0.0,1723.7023472118365,390144,226.3407024020562
3056,222.3,0.0,1723.5727937258098,391168,226.9518301889766
3064,187.9,0.0,1723.5979538846618,392192,227.5426233339822
3072,197.5,0.0,1723.9416966620267,393216,228.09124041802716
3080,211.4,0.0,1724.2530191881617,394240,228.64393775898498
3088,298.8,0.0,1724.1622470915675,395264,229.249886817066
3096,242.0,0.0,1724.1477256775042,396288,229.84573427098803
3104,199.1,0.0,1724.4839209203717,397312,230.39472573797684
3112,270.8,0.0,1724.6101336996232,398336,230.9716220590053
3120,202.3,0.0,1724.6186347949404,399360,231.56423799600452
3128,181.8,0.0,1724.5313398576102,400384,232.16974417702295
3136,175.4,0.0,1724.335365765011,401408,232.78998272004537
3144,145.0,0.0,1724.3674574818983,402432,233.3794912759913
3152,215.9,0.0,1724.5570902588925,403456,233.9476044480689
3160,240.7,0.0,1724.822644746933,404480,234.50526999507565
3168,273.2,0.0,1725.3058448862205,405504,235.03311091300566
3176,340.4,0.0,1725.4446445070423,406528,235.60767440102063
3184,312.7,0.0,1725.3886683599765,407552,236.20880760008004
3192,186.6,0.0,1725.17975921421,408576,236.83097243506927
3200,155.4,0.0,1725.5357243351102,409600,237.37555486301426
3208,203.9,0.0,1718.6368714728183,410624,238.92423513997346
3216,203.9,0.0,1718.988066811622,411648,239.47112138103694
3224,253.2,0.0,1719.166152604742,412672,240.04195253306534
3232,264.1,0.0,1719.4976427245274,413696,240.59119926707353
3240,234.0,0.0,1719.8814970500496,414720,241.1328924180707
3248,225.5,0.0,1720.421539179453,415744,241.65240351401735
3256,279.6,0.0,1720.9357281883495,416768,242.17522663599811
3264,302.5,0.0,1720.7621993975447,417792,242.7947337210644
3272,300.9,0.0,1720.9042215214324,418816,243.36973247106653
3280,199.1,0.0,1720.8737011136504,419840,243.9690953079844
3288,179.4,0.0,1721.0093240832825,420864,244.54486917098984
3296,215.9,0.0,1721.1086726430037,421888,245.12571850104723
3304,210.3,0.0,1721.2135084956976,422912,245.7057174560614
3312,207.9,0.0,1721.242331234603,423936,246.2965221729828
3320,199.1,0.0,1721.4134533581928,424960,246.8668983450625
3328,236.7,0.0,1721.7957412650633,425984,247.4068147520302
3336,236.2,0.0,1721.8217522209952,427008,247.997796199983
3344,287.9,0.0,1721.8460175000314,428032,248.58901182201225
3352,263.1,0.0,1722.1188005853633,429056,249.1442517520627
3360,235.9,0.0,1722.215403298841,430080,249.72485972207505
3368,263.6,0.0,1722.6161187668602,431104,250.2612133390503
3376,310.5,0.0,1722.8398287910225,432128,250.8230845250655
3384,311.3,0.0,1723.121071796873,433152,251.3764163700398
3392,289.2,0.0,1723.5016555407005,434176,251.9150466750143
3400,291.6,0.0,1723.8442419441633,435200,252.45900378399529
3408,314.0,0.0,1723.972866457437,436224,253.03414484497625
3416,314.0,0.0,1724.4373797223707,437248,253.55980167305097
3424,335.6,0.0,1724.915668488488,438272,254.08314621204045
3432,310.8,0.0,1725.369004757004,439296,254.60988274903502
3440,383.5,0.0,1725.9644558287207,440320,255.11533479904756
3448,397.9,0.0,1726.184535118614,441344,255.67602479399648
3456,403.2,0.0,1726.5525065734125,442368,256.21462325402535
3464,408.3,0.0,1726.8220696355888,443392,256.76762406306807
3472,351.8,0.0,1727.1064991462713,444416,257.31823730596807
3480,295.6,0.0,1726.83119302538,445440,257.95225485798437
3488,260.4,0.0,1727.1773042093714,446464,258.49343834700994
3496,239.1,0.0,1727.456539044947,447488,259.04443318000995
3504,277.2,0.0,1727.6723206966167,448512,259.6047842099797
3512,239.9,0.0,1727.9032134250294,449536,260.1627200570656
3520,238.0,0.0,1727.9758094128433,450560,260.7443909490248
3528,239.6,0.0,1728.2707121839235,451584,261.29239870607853
3536,199.4,0.0,1728.4708250175179,452608,261.85457888501696
3544,266.8,0.0,1728.4849542862366,453632,262.44486472103745
3552,282.8,0.0,1728.87778130441,454656,262.9775250260718
3560,302.8,0.0,1729.2872071681861,455680,263.5074139860226
3568,321.2,0.0,1729.8024078988567,456704,264.0209066160023
3576,370.2,0.0,1730.1784053823524,457728,264.5553768189857
3584,450.4,0.0,1730.4337591993292,458752,265.108096488053
3592,388.3,0.0,1730.686043205876,459776,265.66112427203916
3600,317.2,0.0,1730.961127789541,460800,266.2104842229746
3608,255.1,0.0,1731.2234354334623,461824,266.76163835800253
3616,263.9,0.0,1731.590555612338,462848,267.2964451670414
3624,312.1,0.0,1731.5577731253597,463872,267.89288073405623
3632,284.9,0.0,1731.8587193859664,464896,268.43760105606634
3640,315.6,0.0,1732.1587691281163,465920,268.9822713159956
3648,283.1,0.0,1732.450641683902,466944,269.5280250790529
3656,315.1,0.0,1732.4201885472976,467968,270.12384356500115
